Mon Apr 21 16:22:04, Info:  Using 1 threads 
Mon Apr 21 16:22:05, Info:  Mesh contains 4096 partitions 
Mon Apr 21 16:22:05, Info:  Min number of elements per partition: 38651 
Mon Apr 21 16:22:05, Info:  Avg number of elements per partition 46654.9 
Mon Apr 21 16:22:05, Info:  Max number of elements per partition 46822 
Mon Apr 21 16:22:05, Info:  Min number of MPI boundaries per partition: 4 
Mon Apr 21 16:22:05, Info:  Avg number of MPI boundaries per partition 13.3765 
Mon Apr 21 16:22:05, Info:  Max number of MPI boundaries per partition 30 
Mon Apr 21 16:22:05, Info:  Min number of MPI boundary faces per partition: 1888 
Mon Apr 21 16:22:05, Info:  Avg number of MPI boundary faces per partition 5104.11 
Mon Apr 21 16:22:05, Info:  Max number of MPI boundary faces per partition 7182 
Mon Apr 21 16:22:05, Info:  printing statistics per partition. 
Mon Apr 21 16:22:05, Info:  dynamic rupture information is counted twice: as part of mpi_dr_faces and dynamic_rupture_faces. 
partition,#elements,#neighboring_ranks,max(#mpi_faces_per_neighboring_rank),#interior_elements,#mpi_elements,#mpi_faces,#mpi_dr_faces,#dynamic_rupture_faces,#free_surface_faces,#transparent_faces
2911,46683,15,864,42269,4414,5898,0,0,0,0
2912,46686,14,878,42331,4355,5660,0,0,0,0
2913,46701,14,1285,42231,4470,5762,0,0,0,0
2914,46689,14,981,42363,4326,5678,0,0,0,0
2915,46710,15,923,42058,4652,5908,0,0,0,0
2916,46711,10,1009,43083,3628,4646,0,0,0,658
2917,46711,12,1095,43057,3654,4667,0,0,0,965
2918,46695,14,809,42951,3744,4682,0,0,0,714
2919,46713,12,1095,42515,4198,5354,0,0,0,500
2920,46717,13,987,43068,3649,4645,0,0,0,681
2921,46656,13,987,42312,4344,5373,0,0,0,695
2922,46739,15,1161,42360,4379,5712,0,0,0,0
2923,46632,13,1161,41590,5042,6236,0,0,0,0
2924,46751,9,993,42834,3917,5023,0,0,0,831
2925,46700,14,993,42394,4306,5544,0,0,0,250
2926,46724,17,911,42285,4439,5862,0,0,0,0
2927,46728,16,1167,41867,4861,6198,0,0,0,0
2928,46689,14,977,42259,4430,5816,0,0,0,0
2929,46708,19,977,42199,4509,5908,0,0,0,0
2930,46692,15,817,42518,4174,5370,0,0,0,0
2931,46695,17,709,42250,4445,5772,0,0,0,0
2932,46694,18,1285,41586,5108,6554,0,0,0,0
2933,46710,11,1231,42318,4392,5708,0,0,0,0
2934,46687,14,952,42478,4209,5478,0,0,0,0
2935,46718,18,1037,42011,4707,6138,0,0,0,0
2936,46727,14,890,42373,4354,5624,0,0,0,0
2937,46741,15,980,42336,4405,5656,0,0,0,0
2938,46713,11,707,43258,3455,4547,0,0,0,975
2939,46744,14,980,42081,4663,5988,0,0,0,0
2940,46714,11,1048,43150,3564,4604,0,0,0,984
2941,46710,12,1048,42827,3883,5083,0,0,0,445
2942,46705,19,911,42115,4590,5928,0,0,0,0
2943,46669,15,911,42121,4548,5876,0,0,0,0
2944,46690,12,1104,42438,4252,5404,0,0,0,354
2945,46712,12,1104,42856,3856,4882,0,0,0,728
2946,46683,14,773,42185,4498,5722,0,0,0,0
2947,46670,15,895,42310,4360,5732,0,0,0,0
2948,46711,13,1007,42190,4521,5850,0,0,0,0
2949,46683,15,1007,42413,4270,5542,0,0,0,0
2950,46694,15,977,42331,4363,5741,0,0,0,137
2951,46667,12,971,42629,4038,5258,0,0,0,486
2952,46718,14,895,42470,4248,5492,0,0,0,0
2953,46686,12,1016,42712,3974,5027,0,0,0,773
2954,46675,13,1005,42676,3999,4991,0,0,0,515
2955,46706,12,1016,42502,4204,5361,0,0,0,617
2956,46746,15,953,42244,4502,5800,0,0,0,0
2957,46695,15,953,42313,4382,5572,0,0,0,0
2958,46733,11,972,43077,3656,4625,0,0,0,985
2959,46694,11,972,42785,3909,5270,0,0,0,362
2960,46706,10,1347,42528,4178,5425,0,0,0,391
2961,46716,11,1347,42730,3986,5012,0,0,0,774
2962,46703,11,1645,42696,4007,5208,0,0,0,1050
2963,46729,8,1645,43149,3580,4555,0,0,0,1341
2964,46710,9,1012,43140,3570,4565,0,0,0,1197
2965,46685,11,1012,43230,3455,4333,0,0,0,1287
2966,46684,10,1084,43029,3655,4607,0,0,0,965
2967,46713,11,1084,42370,4343,5592,0,0,0,254
2968,46718,11,961,43165,3553,4686,0,0,0,840
2969,46699,13,934,42416,4283,5601,0,0,0,257
2970,46694,14,934,42282,4412,5942,0,0,0,0
2971,46732,12,863,43036,3696,4764,0,0,0,808
2972,46687,18,1047,41796,4891,6496,0,0,0,0
2973,46675,12,907,42359,4316,5674,0,0,0,0
2974,46718,17,894,42014,4704,6074,0,0,0,0
2975,46692,20,1048,41925,4767,6222,0,0,0,0
2976,46685,20,938,41862,4823,6222,0,0,0,0
2977,46748,19,1047,42204,4544,5920,0,0,0,0
2978,46664,16,1268,42004,4660,5958,0,0,0,0
2979,46681,16,1268,42083,4598,6032,0,0,0,0
2980,46645,15,1039,41885,4760,5920,0,0,0,0
2981,46709,21,1039,42058,4651,6160,0,0,0,0
2982,46691,15,778,42382,4309,5530,0,0,0,0
2983,46689,17,711,41964,4725,6116,0,0,0,0
2984,46671,17,774,42400,4271,5360,0,0,1016,0
2985,46671,7,774,44014,2657,2953,0,0,2563,0
2986,46632,8,976,43895,2737,3085,0,0,2539,0
2987,46698,14,976,42351,4347,5256,0,0,1144,0
2988,46676,10,774,43693,2983,3434,0,0,2722,0
2989,46714,12,774,42867,3847,4645,0,0,1439,0
2990,46644,8,881,43592,3052,3490,0,0,2360,0
2991,46683,15,785,43207,3476,4122,0,0,1960,0
2992,46462,11,752,43251,3211,3696,0,0,3158,0
2993,46637,9,881,43794,2843,3242,0,0,2420,0
2994,46657,13,850,42151,4506,5664,0,0,0,0
2995,46646,17,850,42169,4477,5818,0,0,0,0
2996,46700,15,948,41977,4723,6200,0,0,0,178
2997,46679,16,714,42284,4395,5628,0,0,0,0
2998,46676,9,1203,43170,3506,4488,0,0,0,902
2999,46668,17,1203,41800,4868,6314,0,0,0,86
3000,46682,12,982,42683,3999,5281,0,0,0,459
3001,46664,17,1173,42102,4562,5910,0,0,0,0
3002,46634,12,912,42984,3650,4315,0,0,2087,0
3003,46687,11,912,43362,3325,3833,0,0,2345,0
3004,46675,8,1219,43793,2882,3482,0,0,1585,1349
3005,46660,8,1219,43826,2834,3182,0,0,2616,0
3006,46613,9,960,43187,3426,4011,0,0,2017,0
3007,46658,10,960,43590,3068,3659,0,0,1439,1162
3008,46634,20,1214,41701,4933,6426,0,0,0,0
3009,46659,15,1214,41917,4742,6228,0,0,0,0
3010,46638,16,1090,42298,4340,5724,0,0,0,0
3011,46691,22,1045,41855,4836,6492,0,0,0,0
3012,46647,18,1023,41639,5008,6528,0,0,0,0
3013,46687,14,924,42162,4525,5912,0,0,0,0
3014,46697,16,1028,41844,4853,6184,0,0,0,0
3015,46643,15,1028,42323,4320,5576,0,0,0,0
3016,46683,10,1157,42670,4013,4989,0,0,0,703
3017,46676,11,1157,42855,3821,4750,0,0,0,818
3018,46677,8,950,43779,2898,3622,0,0,0,1638
3019,46687,8,950,43487,3200,4073,0,0,0,1265
3020,46656,17,1029,42173,4483,5832,0,0,0,0
3021,46653,12,1029,43025,3628,4701,0,0,0,963
3022,46654,13,989,42728,3926,5087,0,0,0,627
3023,46688,12,989,43028,3660,4891,0,0,0,679
3024,46640,16,1173,42221,4419,5598,0,0,0,0
3025,46691,10,894,43225,3466,4238,0,0,1080,884
3026,46663,10,629,43708,2955,3350,0,0,2284,0
3027,46663,8,673,43866,2797,3175,0,0,2439,0
3028,46657,8,894,43680,2977,3643,0,0,1135,1174
3029,46609,14,863,42445,4164,5246,0,0,0,654
3030,46588,6,667,44247,2341,2644,0,0,2586,746
3031,46626,9,686,43801,2825,3226,0,0,2706,0
3032,46639,7,1020,43899,2740,3072,0,0,2918,0
3033,46637,14,1020,42390,4247,5080,0,0,1332,0
3034,46592,9,774,43724,2868,3296,0,0,2456,0
3035,46642,16,781,41981,4661,5880,0,0,574,0
3036,46570,8,816,44021,2549,2928,0,0,2748,0
3037,46578,14,816,42413,4165,5156,0,0,1276,0
3038,46494,10,843,42847,3647,4372,0,0,1550,0
3039,46515,12,843,42685,3830,4670,0,0,1530,0
3040,46591,7,658,44495,2096,2377,0,0,2186,1047
3041,46584,10,591,43753,2831,3178,0,0,2586,0
3042,46619,12,756,42930,3689,4807,0,0,0,765
3043,46591,9,658,43403,3188,3736,0,0,2324,0
3044,46570,16,1044,41762,4808,5958,0,0,516,0
3045,46529,8,1044,43503,3026,3419,0,0,2475,0
3046,46504,15,1012,42082,4422,5422,0,0,1114,0
3047,46492,8,1012,43730,2762,3102,0,0,2808,0
3048,46625,5,706,44787,1838,2158,0,0,1726,1496
3049,46619,8,706,43720,2899,3361,0,0,2082,441
3050,46600,16,810,42303,4297,5335,0,0,0,183
3051,46625,5,693,44418,2207,2443,0,0,2332,693
3052,46557,10,1061,43093,3464,4216,0,0,1012,878
3053,46506,7,1061,43693,2813,3152,0,0,2523,185
3054,46524,6,834,44254,2270,2621,0,0,2056,905
3055,46506,9,834,43595,2911,3313,0,0,2335,0
3056,46681,8,1015,43470,3211,4066,0,0,0,1196
3057,46635,10,944,42523,4112,5265,0,0,0,471
3058,46641,17,930,42240,4401,5786,0,0,0,0
3059,46679,12,962,42774,3905,4998,0,0,0,748
3060,46638,16,1102,42062,4576,5844,0,0,0,0
3061,46633,17,1102,42022,4611,5966,0,0,0,0
3062,46615,12,986,42953,3662,4717,0,0,0,855
3063,46602,14,953,42533,4069,5304,0,0,0,656
3064,46674,14,1108,42152,4522,5794,0,0,0,202
3065,46639,8,1108,43736,2903,3637,0,0,0,1583
3066,46633,14,986,42185,4448,5698,0,0,0,0
3067,46644,9,986,43185,3459,4486,0,0,0,836
3068,46622,9,1050,43079,3543,4550,0,0,0,910
3069,46623,9,1015,43014,3609,4611,0,0,0,1025
3070,46622,7,1050,43480,3142,3944,0,0,0,1610
3071,46653,7,1001,43922,2731,3533,0,0,0,1581
3072,46710,9,902,43792,2918,3330,0,0,2484,0
3073,46696,10,638,43859,2837,3278,0,0,2692,0
3074,46697,16,904,42286,4411,5696,0,0,0,0
3075,46674,13,904,42265,4409,5360,0,0,1532,0
3076,46684,19,867,42142,4542,5824,0,0,0,0
3077,46703,15,867,42344,4359,5624,0,0,0,0
3078,46663,11,1083,43005,3658,4308,0,0,2258,0
3079,46757,9,1083,43730,3027,3546,0,0,2680,0
3080,46690,17,766,42117,4573,5894,0,0,0,0
3081,46684,13,737,42911,3773,4572,0,0,1682,0
3082,46678,9,850,43507,3171,3682,0,0,2592,0
3083,46685,7,850,44146,2539,2854,0,0,2684,0
3084,46695,11,650,43567,3128,3662,0,0,2238,0
3085,46682,9,851,43911,2771,3146,0,0,2860,0
3086,46658,13,851,42973,3685,4390,0,0,1644,0
3087,46698,20,656,42437,4261,5566,0,0,0,0
3088,46677,12,774,42403,4274,5393,0,0,0,371
3089,46732,12,772,42243,4489,5579,0,0,959,0
3090,46698,8,782,43697,3001,3442,0,0,2432,494
3091,46711,5,735,44610,2101,2438,0,0,2591,873
3092,46709,12,754,43344,3365,4004,0,0,2096,0
3093,46693,7,944,43862,2831,3231,0,0,2995,0
3094,46705,10,944,42985,3720,4432,0,0,2064,0
3095,46683,17,661,42261,4422,5780,0,0,0,0
3096,46692,16,1026,42195,4497,5808,0,0,0,0
3097,46666,15,1026,42112,4554,5848,0,0,0,0
3098,46742,10,713,43552,3190,3727,0,0,2433,0
3099,46657,8,754,43510,3147,3562,0,0,2704,0
3100,46717,9,940,42799,3918,4776,0,0,870,444
3101,46680,6,940,44498,2182,2474,0,0,2545,691
3102,46678,9,1059,43382,3296,3868,0,0,1285,1041
3103,46691,7,1059,43760,2931,3355,0,0,2776,217
3104,46649,16,947,42283,4366,5662,0,0,0,0
3105,46693,16,986,42297,4396,5772,0,0,0,0
3106,46705,17,1156,42256,4449,5820,0,0,0,0
3107,46694,16,928,42046,4648,5950,0,0,0,0
3108,46672,10,1292,42814,3858,4851,0,0,0,1047
3109,46682,9,1292,42750,3932,5050,0,0,0,506
3110,46688,20,883,42003,4685,6132,0,0,0,0
3111,46747,17,1156,41725,5022,6458,0,0,0,0
3112,46707,11,1363,42731,3976,5107,0,0,0,709
3113,46684,12,1363,42610,4074,5135,0,0,0,583
3114,46669,19,963,41971,4698,6076,0,0,0,0
3115,46750,21,1043,41862,4888,6272,0,0,0,0
3116,46731,17,1073,42083,4648,6064,0,0,0,0
3117,46696,16,1073,41946,4750,6042,0,0,0,0
3118,46690,15,897,42323,4367,5848,0,0,0,0
3119,46663,16,862,42376,4287,5664,0,0,0,0
3120,46730,17,924,41880,4850,6342,0,0,0,0
3121,46664,11,1083,43022,3642,4601,0,0,0,719
3122,46664,12,1238,42458,4206,5550,0,0,0,380
3123,46704,12,1238,42564,4140,5305,0,0,0,705
3124,46681,11,1042,42929,3752,4769,0,0,0,879
3125,46708,10,803,42775,3933,5091,0,0,0,523
3126,46742,8,1264,43293,3449,4437,0,0,0,1243
3127,46705,10,1264,42843,3862,4922,0,0,0,756
3128,46695,15,985,42238,4457,5674,0,0,0,176
3129,46704,7,993,43199,3505,4517,0,0,0,1247
3130,46687,11,975,42821,3866,4936,0,0,0,640
3131,46699,9,1214,43085,3614,4537,0,0,0,889
3132,46693,11,1189,42886,3807,4960,0,0,0,730
3133,46686,13,1189,42344,4342,5614,0,0,0,186
3134,46695,15,848,42394,4301,5460,0,0,0,0
3135,46703,16,848,42353,4350,5762,0,0,0,0
3136,46663,20,771,42154,4509,5816,0,0,18,0
3137,46622,10,771,43655,2967,3364,0,0,3128,0
3138,46670,7,894,43853,2817,3243,0,0,3083,0
3139,46723,14,894,42232,4491,5469,0,0,1183,0
3140,46453,15,1346,41968,4485,5411,0,0,1489,0
3141,45315,10,1346,41882,3433,4151,0,0,2053,0
3142,46442,7,926,43414,3028,3557,0,0,2451,0
3143,46650,14,737,42269,4381,5437,0,0,573,0
3144,46716,17,1147,41941,4775,6208,0,0,0,0
3145,46673,16,1147,42074,4599,5964,0,0,0,0
3146,46653,15,1021,42269,4384,5742,0,0,0,0
3147,46649,14,969,42151,4498,5744,0,0,0,0
3148,46645,15,1021,41699,4946,6350,0,0,0,0
3149,46699,14,696,41994,4705,5890,0,0,0,0
3150,46684,15,1114,42369,4315,5836,0,0,0,0
3151,46664,18,1114,42244,4420,5764,0,0,0,0
3152,46674,16,787,42518,4156,5664,0,0,0,0
3153,46674,15,889,42177,4497,6116,0,0,0,0
3154,46643,17,1024,42205,4438,5816,0,0,0,0
3155,46663,15,1024,42188,4475,5716,0,0,0,0
3156,46674,18,901,41759,4915,6438,0,0,0,0
3157,46654,16,901,42191,4463,5828,0,0,0,0
3158,46673,17,1157,42043,4630,5948,0,0,0,0
3159,46668,17,1157,42137,4531,5832,0,0,0,0
3160,46695,12,1183,42619,4076,5053,0,0,1097,0
3161,46680,11,950,43449,3231,3763,0,0,2411,0
3162,46688,9,956,43810,2878,3283,0,0,2495,0
3163,46665,16,1183,42202,4463,5420,0,0,1452,0
3164,46682,9,809,43690,2992,3492,0,0,2694,0
3165,46678,11,809,43750,2928,3455,0,0,2521,0
3166,46592,10,926,43437,3155,3625,0,0,2931,0
3167,46622,9,608,43766,2856,3251,0,0,2825,0
3168,46541,11,862,43744,2797,3162,0,0,2686,0
3169,46646,14,862,42366,4280,5207,0,0,1539,0
3170,46649,11,976,43313,3336,3987,0,0,1492,757
3171,46533,6,976,44234,2299,2604,0,0,2653,525
3172,46679,17,1110,42509,4170,5410,0,0,0,0
3173,46674,11,1110,42790,3884,4833,0,0,0,801
3174,46683,9,710,44062,2621,2988,0,0,2756,0
3175,46693,4,702,44605,2088,2328,0,0,2767,657
3176,46720,19,915,42210,4510,5874,0,0,0,0
3177,46730,10,1214,42865,3865,4924,0,0,0,570
3178,46651,13,1049,42119,4532,5962,0,0,0,0
3179,46704,10,892,43422,3282,4137,0,0,0,1421
3180,46678,14,915,42143,4535,5838,0,0,0,272
3181,46660,13,646,43246,3414,4409,0,0,0,889
3182,46712,13,927,42177,4535,5752,0,0,0,0
3183,46674,12,963,42372,4302,5618,0,0,0,0
3184,46710,19,810,41970,4740,6186,0,0,0,0
3185,46671,14,915,42382,4289,5578,0,0,0,0
3186,46684,11,840,42913,3771,4814,0,0,0,604
3187,46708,13,925,42899,3809,4843,0,0,0,929
3188,46668,17,810,42145,4523,5802,0,0,0,0
3189,46734,14,1140,42256,4478,5868,0,0,0,0
3190,46689,10,1130,42985,3704,4607,0,0,0,923
3191,46684,13,1130,42686,3998,5009,0,0,0,879
3192,46686,16,1221,42167,4519,5922,0,0,0,0
3193,46670,16,1140,42125,4545,5866,0,0,0,0
3194,46675,9,1003,43164,3511,4438,0,0,0,846
3195,46687,13,1133,42550,4137,5348,0,0,0,1048
3196,46672,13,927,42029,4643,5942,0,0,0,0
3197,46689,19,1221,41972,4717,6162,0,0,0,0
3198,46652,15,927,42176,4476,5874,0,0,0,0
3199,46697,10,861,43481,3216,4397,0,0,0,995
3200,46701,16,1153,42144,4557,5832,0,0,0,0
3201,46691,16,1009,42148,4543,5758,0,0,0,0
3202,46685,18,866,42229,4456,5838,0,0,0,0
3203,46633,17,950,42040,4593,5970,0,0,0,0
3204,46652,14,803,43313,3339,3962,0,0,2144,0
3205,46650,8,803,43808,2842,3262,0,0,2576,0
3206,46666,8,849,43789,2877,3319,0,0,3205,0
3207,46692,12,849,43356,3336,3995,0,0,2059,0
3208,46670,10,1005,43823,2847,3196,0,0,2426,0
3209,46729,12,1099,42543,4186,5081,0,0,1495,0
3210,46663,14,1030,42559,4104,5470,0,0,0,0
3211,46651,18,849,41986,4665,5966,0,0,0,0
3212,46643,9,824,43927,2716,3080,0,0,2756,0
3213,46720,14,824,43040,3680,4354,0,0,2042,0
3214,46679,10,803,43685,2994,3413,0,0,2497,0
3215,46643,8,645,43649,2994,3406,0,0,2180,0
3216,46664,14,1344,42147,4517,5750,0,0,0,0
3217,46690,19,1344,41579,5111,6472,0,0,0,0
3218,46655,9,634,43748,2907,3302,0,0,2732,0
3219,46623,12,1144,43007,3616,4297,0,0,2063,0
3220,46647,10,791,43826,2821,3197,0,0,2535,0
3221,46639,7,776,43822,2817,3244,0,0,2650,0
3222,46648,9,682,43837,2811,3176,0,0,2912,0
3223,46643,20,953,42208,4435,5876,0,0,0,0
3224,46659,8,677,43790,2869,3403,0,0,2787,0
3225,46633,12,688,43282,3351,3989,0,0,2027,0
3226,46597,8,989,43700,2897,3313,0,0,2627,0
3227,46669,13,989,42793,3876,4756,0,0,1578,0
3228,46648,8,867,43682,2966,3397,0,0,2715,0
3229,46666,13,1099,42764,3902,4632,0,0,1856,0
3230,46659,20,1207,41567,5092,6618,0,0,0,0
3231,46649,17,1086,41737,4912,6282,0,0,0,0
3232,46676,19,786,41758,4918,6312,0,0,0,0
3233,46671,10,766,43659,3012,3488,0,0,2778,0
3234,46652,9,863,43798,2854,3270,0,0,2474,0
3235,46659,14,863,42564,4095,5009,0,0,1517,0
3236,46683,10,766,43449,3234,3821,0,0,2521,0
3237,46656,11,722,43645,3011,3546,0,0,2134,0
3238,46705,16,877,42187,4518,5872,0,0,0,0
3239,46672,17,877,42164,4508,5638,0,0,0,0
3240,46717,17,916,42204,4513,5852,0,0,0,0
3241,46657,15,1019,42086,4571,6014,0,0,0,0
3242,46664,13,986,42282,4382,5732,0,0,0,0
3243,46647,16,963,42245,4402,5818,0,0,0,0
3244,46692,16,722,42434,4258,5522,0,0,0,0
3245,46654,16,707,42187,4467,5672,0,0,0,0
3246,46702,15,1101,42326,4376,5818,0,0,0,0
3247,46672,16,1101,42064,4608,6016,0,0,0,0
3248,46622,8,877,43649,2973,3470,0,0,2768,0
3249,46651,13,877,42483,4168,5084,0,0,1244,0
3250,46579,9,857,43587,2992,3436,0,0,2554,0
3251,46278,9,857,43093,3185,3615,0,0,2333,0
3252,46670,9,745,43962,2708,3073,0,0,2699,0
3253,46622,8,745,43581,3041,3560,0,0,2414,0
3254,46648,15,1085,42683,3965,4833,0,0,1625,0
3255,46626,12,1085,43396,3230,3777,0,0,2571,0
3256,46671,15,1103,41883,4788,6290,0,0,0,0
3257,46640,21,845,41787,4853,6158,0,0,0,0
3258,46650,15,1103,41873,4777,6254,0,0,0,0
3259,46648,15,810,42146,4502,5900,0,0,0,0
3260,46683,15,1023,42295,4388,5698,0,0,0,0
3261,46625,19,1201,42085,4540,5920,0,0,0,0
3262,46627,10,1010,42974,3653,4389,0,0,1699,0
3263,46651,19,1201,41740,4911,6478,0,0,0,0
3264,46727,11,1038,43074,3653,4684,0,0,0,992
3265,46727,16,1038,42137,4590,5898,0,0,0,0
3266,46677,10,1190,43173,3504,4491,0,0,0,1111
3267,46663,11,1190,42147,4516,5720,0,0,0,248
3268,46700,10,952,42739,3961,4957,0,0,0,669
3269,46664,11,1093,42808,3856,5028,0,0,0,432
3270,46706,19,995,42143,4563,5938,0,0,0,0
3271,46660,16,995,42232,4428,5718,0,0,0,0
3272,46670,11,1102,42502,4168,5449,0,0,0,183
3273,46692,12,1102,42897,3795,4883,0,0,0,1051
3274,46711,11,952,42557,4154,5295,0,0,0,401
3275,46669,13,849,42853,3816,4877,0,0,0,699
3276,46667,15,1228,41964,4703,6116,0,0,0,0
3277,46703,18,1034,42115,4588,5916,0,0,0,0
3278,46665,16,1228,41958,4707,6274,0,0,0,0
3279,46787,17,689,42466,4321,5748,0,0,0,0
3280,46739,14,1114,42196,4543,5820,0,0,0,0
3281,46664,16,971,42126,4538,5916,0,0,0,0
3282,46645,15,960,42407,4238,5560,0,0,0,0
3283,46750,20,960,42210,4540,6236,0,0,0,0
3284,46715,18,1007,41885,4830,6200,0,0,0,0
3285,46757,18,1007,42284,4473,6046,0,0,0,0
3286,46687,17,838,42192,4495,6002,0,0,0,0
3287,46652,16,902,42215,4437,5742,0,0,0,0
3288,46690,13,1099,42231,4459,5626,0,0,0,0
3289,46649,18,1099,41947,4702,6056,0,0,0,0
3290,46726,17,901,42456,4270,5568,0,0,0,0
3291,46664,17,901,42320,4344,5906,0,0,0,0
3292,46669,12,1012,42503,4166,5376,0,0,0,0
3293,46681,15,830,41998,4683,6028,0,0,0,0
3294,46687,17,1012,41603,5084,6546,0,0,0,0
3295,46657,18,759,42051,4606,5878,0,0,0,0
3296,46675,15,939,42207,4468,5892,0,0,0,0
3297,46705,17,890,42162,4543,6064,0,0,0,0
3298,46691,17,1362,42074,4617,6100,0,0,0,0
3299,46662,17,1362,42162,4500,5838,0,0,0,0
3300,46650,17,934,41986,4664,5986,0,0,0,0
3301,46673,18,934,42270,4403,5710,0,0,0,0
3302,46673,16,1059,42170,4503,5844,0,0,0,0
3303,46719,16,1059,42168,4551,5862,0,0,0,0
3304,46765,19,1238,42266,4499,5816,0,0,0,0
3305,46712,15,1238,42198,4514,5852,0,0,0,0
3306,46673,15,1160,42290,4383,5754,0,0,0,0
3307,46642,17,892,41964,4678,6042,0,0,0,0
3308,46659,14,838,42367,4292,5574,0,0,0,0
3309,46658,16,838,41862,4796,6296,0,0,0,0
3310,46620,18,700,42206,4414,5718,0,0,0,0
3311,46664,14,1072,42171,4493,5894,0,0,0,0
3312,46654,14,1192,42238,4416,5678,0,0,0,0
3313,46702,16,1192,41255,5447,7052,0,0,0,0
3314,46683,17,963,41899,4784,6190,0,0,0,0
3315,46687,13,1016,42433,4254,5493,0,0,0,359
3316,46663,13,1218,43010,3653,4807,0,0,0,817
3317,46697,11,1106,42989,3708,4689,0,0,0,1273
3318,46698,16,1106,42567,4131,5622,0,0,0,0
3319,46685,11,930,42943,3742,4874,0,0,0,556
3320,46722,13,1073,42777,3945,5089,0,0,0,563
3321,46668,12,1073,42621,4047,5112,0,0,0,456
3322,46638,15,1028,41963,4675,5984,0,0,0,0
3323,46709,10,1028,43411,3298,4296,0,0,0,1390
3324,46674,12,1023,42876,3798,4929,0,0,0,699
3325,46669,9,1023,43245,3424,4426,0,0,0,954
3326,46648,12,805,42363,4285,5407,0,0,0,281
3327,46689,11,1218,42663,4026,5218,0,0,0,482
3328,46645,8,1061,43284,3361,4267,0,0,0,1041
3329,46649,11,1061,42807,3842,4916,0,0,0,552
3330,46639,17,711,42258,4381,5750,0,0,0,0
3331,46653,10,968,42770,3883,5020,0,0,0,662
3332,46672,13,968,42630,4042,5281,0,0,0,463
3333,46656,8,975,43814,2842,3672,0,0,0,1476
3334,46649,8,1035,43525,3124,3972,0,0,0,1622
3335,46671,10,1035,42416,4255,5516,0,0,0,0
3336,46678,15,988,42300,4378,5870,0,0,0,0
3337,46677,10,988,43130,3547,4493,0,0,0,1121
3338,46725,11,996,42666,4059,5255,0,0,0,721
3339,46672,7,979,44030,2642,3484,0,0,0,1542
3340,46716,12,952,42669,4047,5273,0,0,0,619
3341,46637,14,994,42124,4513,5836,0,0,0,0
3342,46701,10,933,43180,3521,4655,0,0,0,785
3343,46686,16,1114,42139,4547,6034,0,0,0,0
3344,46666,9,1297,42754,3912,5034,0,0,0,884
3345,46671,11,1297,42597,4074,5379,0,0,0,675
3346,46643,14,914,42360,4283,5581,0,0,0,757
3347,46693,15,914,42401,4292,5666,0,0,0,0
3348,46671,12,1075,42561,4110,5434,0,0,0,0
3349,46659,13,1075,43072,3587,4620,0,0,0,1170
3350,46658,15,711,42350,4308,5684,0,0,0,0
3351,46674,12,1238,42686,3988,5281,0,0,0,369
3352,46629,17,914,41758,4871,6224,0,0,0,0
3353,46679,15,627,42257,4422,5628,0,0,0,0
3354,46654,11,904,42874,3780,4889,0,0,0,611
3355,46691,12,917,42402,4289,5499,0,0,0,379
3356,46673,18,1114,41964,4709,6042,0,0,0,0
3357,46677,16,752,42342,4335,5866,0,0,0,0
3358,46679,11,923,42378,4301,5682,0,0,0,0
3359,46689,12,1051,42963,3726,5071,0,0,0,679
3360,46686,16,1179,42035,4651,6080,0,0,0,0
3361,46651,14,800,42220,4431,5662,0,0,0,0
3362,46575,9,1227,43022,3553,4681,0,0,0,1305
3363,46651,14,1227,42393,4258,5594,0,0,0,0
3364,46685,9,1026,43259,3426,4527,0,0,0,803
3365,46675,11,1009,42899,3776,4805,0,0,0,671
3366,46719,15,719,42126,4593,5946,0,0,0,0
3367,46668,10,869,42738,3930,4973,0,0,0,673
3368,46676,15,1134,42095,4581,5886,0,0,0,0
3369,46694,18,1179,41962,4732,6230,0,0,0,0
3370,46641,12,985,42300,4341,5632,0,0,0,0
3371,46746,15,778,42473,4273,5494,0,0,0,0
3372,46678,12,989,42786,3892,5038,0,0,0,576
3373,46708,11,989,42855,3853,4977,0,0,0,645
3374,46655,12,869,43065,3590,4560,0,0,0,862
3375,46752,12,1093,42905,3847,4983,0,0,0,585
3376,46667,19,782,42259,4408,5760,0,0,0,0
3377,46700,14,1004,42370,4330,5770,0,0,0,0
3378,46720,14,1100,42171,4549,5814,0,0,0,0
3379,46700,13,1100,42302,4398,5734,0,0,0,0
3380,46633,14,1169,41952,4681,6002,0,0,0,0
3381,46703,15,1169,42212,4491,5786,0,0,0,0
3382,46711,15,810,41918,4793,6122,0,0,0,0
3383,46688,19,1029,41661,5027,6478,0,0,0,0
3384,46747,14,1100,42471,4276,5706,0,0,0,0
3385,46647,18,1182,41646,5001,6558,0,0,0,0
3386,46654,18,768,42059,4595,5932,0,0,0,0
3387,46747,17,985,42124,4623,5886,0,0,0,0
3388,46676,15,1061,41838,4838,6274,0,0,0,0
3389,46687,18,1100,41824,4863,6492,0,0,0,0
3390,46664,13,1061,42341,4323,5650,0,0,0,0
3391,46731,16,1182,42009,4722,6062,0,0,0,0
3392,46699,15,1071,42641,4058,4877,0,0,1957,0
3393,46704,7,1090,43764,2940,3402,0,0,2696,0
